time	x_1i	x_2i	x_3i	x_4i	x_5i	x_6i	x_7i	mag
1974-10-31	0.020960158393014072	-0.024453518125182986	-0.004997799324855	0.0014409239611917757	0.0473775798439906	4.2	0.06866117151308529	4.7
1974-11-30	0.02774690019826553	-0.020919894877075573	-0.005442133297034246	-0.0157988461531251	0.039748100396950425	5.5	0.06833295340327131	5.5
1974-12-31	-0.002750091704047941	0.020960158393014072	-0.024453518125182986	-0.004997799324855	0.0014409239611917757	0.0	0.0699779932793179	4.4
1975-01-31	-0.0006936725049565551	0.02774690019826553	-0.020919894877075573	-0.005442133297034246	-0.0157988461531251	0.0	0.06866117151308529	0.0
1975-02-28	-0.0006936725049565551	0.02774690019826553	-0.020919894877075573	-0.005442133297034246	-0.0157988461531251	0.0	0.06866117151308529	4.5
1975-03-31	0.010151304950584694	0.007113432950558384	-0.0031999298696085976	-0.011304903216076743	-0.011281804693535902	0.0	0.06833295340327131	0.0
1975-04-30	0.010151304950584694	0.007113432950558384	-0.0031999298696085976	-0.011304903216076743	-0.011281804693535902	0.0	0.06833295340327131	0.0
1975-05-31	0.010151304950584694	0.007113432950558384	-0.0031999298696085976	-0.011304903216076743	-0.011281804693535902	0.0	0.06833295340327131	4.9
1975-06-30	0.0006838593935464822	-0.002750091704047941	0.020960158393014072	-0.024453518125182986	-0.004997799324855	4.65	0.06964820147462986	4.9
1975-07-31	0.006155122227079979	-0.008251111090977814	-0.0007036983633145201	0.03054658742547789	-0.023621697336930647	4.7	0.06833295340327131	4.7
1975-08-31	0.0069002224671311785	-0.004804233603233343	0.010151304950584694	0.007113432950558384	-0.0031999298696085976	0.0	0.06735071724811988	4.5
1975-09-30	0.0034808608880538827	0.0013750327913019669	0.0006838593935464822	-0.002750091704047941	0.020960158393014072	4.2	0.06735071724811988	5.2
1975-10-31	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.02774690019826553	0.0	0.06637217271078162	0.0
1975-11-30	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.02774690019826553	0.0	0.06637217271078162	0.0
1975-12-31	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.02774690019826553	0.0	0.06637217271078162	0.0
1976-01-31	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.02774690019826553	0.0	0.06637217271078162	0.0
1976-02-29	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.02774690019826553	0.0	0.06637217271078162	4.8
1976-03-31	0.0014099371539337824	0.0069002224671311785	-0.004804233603233343	0.010151304950584694	0.007113432950558384	4.3	0.06669793891004881	4.7
1976-04-30	0.0014409239611917757	0.006356562590875582	0.006155122227079979	-0.008251111090977814	-0.0007036983633145201	0.0	0.06474969574242234	4.3
1976-05-31	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	-0.0006936725049565551	0.0	0.06474969574242234	4.4
1976-06-30	0.00285063657304363	0.0014099371539337824	0.0069002224671311785	-0.004804233603233343	0.010151304950584694	0.0	0.06539740322986055	0.0
1976-07-31	0.00285063657304363	0.0014099371539337824	0.0069002224671311785	-0.004804233603233343	0.010151304950584694	0.0	0.06539740322986055	4.7
1976-08-31	-0.00424520602563544	0.0035440344068929366	0.0034808608880538827	0.0013750327913019669	0.0006838593935464822	0.0	0.06767772321652067	5.0
1976-09-30	-0.009871098310656691	0.0014409239611917757	0.006356562590875582	0.006155122227079979	-0.008251111090977814	0.0	0.06931879857192544	4.4
1976-10-31	-0.004997799324855	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	0.0	0.06702412145260879	0.0
1976-11-30	-0.004997799324855	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	-0.006133332816233406	0.0	0.06702412145260879	4.9
1976-12-31	-0.003556875363662892	0.00285063657304363	0.0014099371539337824	0.0069002224671311785	-0.004804233603233343	0.0	0.06702412145260879	0.0
1977-01-31	-0.003556875363662892	0.00285063657304363	0.0014099371539337824	0.0069002224671311785	-0.004804233603233343	0.0	0.06702412145260879	4.8
1977-02-28	0.0	-0.009871098310656691	0.0014409239611917757	0.006356562590875582	0.006155122227079979	0.0	0.06931879857192544	4.7
1977-03-31	-0.006243451436217185	-0.004997799324855	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	0.0	0.06997799327931807	0.0
1977-04-30	-0.006243451436217185	-0.004997799324855	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	0.0	0.06997799327931807	0.0
1977-05-31	-0.006243451436217185	-0.004997799324855	0.0035827675346091774	0.0062883307760475135	0.004753393562600627	0.0	0.06997799327931807	4.6
1977-06-30	-0.004873298985801688	-0.003556875363662892	0.00285063657304363	0.0014099371539337824	0.0069002224671311785	4.6	0.06931879857192544	4.9
1977-07-31	0.0006695256095692881	-0.008891348175914249	-3.3306690738754696e-16	-0.00424520602563544	0.0035440344068929366	0.0	0.07163268129885905	5.0
1977-08-31	-0.0019875935087135255	-0.006090099683281836	0.0	-0.009871098310656691	0.0014409239611917757	0.0	0.07329664674618222	0.0
1977-09-30	-0.0019875935087135255	-0.006090099683281836	0.0	-0.009871098310656691	0.0014409239611917757	0.0	0.07329664674618222	0.0
1977-10-31	-0.0019875935087135255	-0.006090099683281836	0.0	-0.009871098310656691	0.0014409239611917757	0.0	0.07329664674618222	4.9
1977-11-30	-0.0006466179529259762	-0.009974425869603398	-0.006243451436217185	-0.004997799324855	0.0035827675346091774	0.0	0.07530513922149774	5.1
