time	x_1i	x_2i	x_3i	x_4i	x_5i	x_6i	x_7i	mag
1968-04-30	-0.026083000724498092	-0.026083000724498092	-0.026083000724498092	-0.026083000724498092	-0.026083000724498092	3.506	0.0032484914712359128	6.6
1968-05-31	-0.021114748516080303	0.011893964909297505	-0.041061046999400164	-0.055603501145024437	0.03465127584017913	3.3088888888888888	0.0003529706686294875	4.04
1968-06-30	-0.007018703517689406	-0.04000302565070357	-0.03617609325741911	0.051162450279993	-0.06693101326613449	3.54	0.0005783864062892363	4.42
1968-07-31	0.00919367467787513	-0.08926564594537245	0.04296367070003049	-0.0006186527556126807	-0.018232810551348955	3.4863157894736845	0.00043163342452019195	5.05
1968-08-31	0.002982619697098121	0.027640479959298525	-0.034054573074609566	0.02022983718740801	-0.01808230801019739	3.464	0.0012877795183191027	3.74
1968-09-30	-0.011729694313835193	0.10204786894423136	-0.001687118752266792	0.0037876779632659563	0.01159464922822162	3.13	0.0007253069142774452	3.95
1968-10-31	0.0030347783300461732	-0.011729694313835193	0.10204786894423136	-0.001687118752266792	0.0037876779632659563	3.625	0.0007102602053355543	3.57
1968-11-30	0.12570886835404238	0.002043413074416245	0.032430464290724485	0.13115868842657874	0.008586228775594673	3.1919999999999997	9.360396185494211e-05	3.75
1968-12-31	-0.02807612103001489	0.08592651557168217	0.1167679008887581	0.012090891601689524	0.07131381163162742	3.33	6.835520545531806e-05	4.61
1969-01-31	-0.06463449987465575	-0.09544984745045017	0.0026683077559277453	-0.02807612103001489	0.08592651557168217	3.393333333333333	0.00020277747538354933	4.75
1969-02-28	-0.0770026337759997	-0.05264180575714384	0.059240880536317375	-0.04212515817199214	-0.1367143568278275	3.17	0.000426474230573084	4.35
1969-03-31	-0.05171457237706712	0.01854057726704661	-0.010934432532038851	-0.0770026337759997	-0.05264180575714384	4.35	0.0005783864062892446	3.48
1969-04-30	-0.013823345036410029	-0.0900382365515211	0.047412546996495886	0.01767205847573572	-0.03767117809359899	3.465	0.0007202659677793986	5.46
1969-05-31	-0.05007814668124255	-0.031120729953054038	0.04732090426179747	-0.006212685721128874	-0.01585593497912896	3.804	0.0008512514339130018	4.47
1969-06-30	0.04685331831724526	0.05323261096761578	-0.024476692956614917	-0.05007814668124255	-0.031120729953054038	3.1766666666666663	0.0005049288057153085	3.87
1969-07-31	-0.011017163379265504	-0.02052807188899819	0.016804703997641557	-0.03357448826602094	0.019515615343961068	3.351666666666667	0.0006523278237838152	3.54
1969-08-31	0.17809917792534802	0.019352388247287463	-0.016765051062129332	-0.015184675029087382	0.017245479654225182	3.1825	0.00019130456177537548	3.96
1969-09-30	0.005279037896223082	0.042475017555835486	0.023458132502767626	0.07423052887862625	0.17809917792534802	3.11	7.004823157988486e-05	3.77
1969-10-31	-0.014891717979070853	0.10634523926934224	0.14149529872405342	0.13128165438849335	-0.0402015225361374	3.2885714285714287	7.561410355674727e-06	4.85
1969-11-30	-0.12372240223257958	-0.11162912750865606	0.0014904500231436302	0.011068083601914136	-0.1664372161720047	3.5450000000000004	0.0007718299554356758	3.55
1969-12-31	-0.02994593123524392	-0.010728502009939913	0.03866291663639832	-0.06930279102071624	-0.07586184148165964	3.2575000000000003	0.0007380208649020325	3.71
1970-01-31	0.1267052997029472	0.05486934836635693	-0.01984863484187072	0.0025228885884724943	-0.008627789091289362	3.26	0.00023485412975342545	4.02
1970-02-28	-0.054790235816409405	0.031977115021107234	0.1220375186870315	0.12301133689277945	0.04959567895477246	3.38	0.00012975264273086065	3.58
1970-03-31	0.21703570871242886	0.2594842343050012	-0.0833765956622663	0.017871505564079238	0.12874182257822575	3.58	6.445094655273261e-06	3.52
1970-04-30	-0.026787337348910038	-0.05260189804551163	0.1494276599578912	0.15482059710601015	0.00919795837681825	3.41	1.8583319375922157e-05	3.37
1970-05-31	0.10337549449461347	-0.013985521014882265	-0.011844668465162078	-0.06712222702581118	0.15723785722401296	3.59	8.675464793963736e-06	3.71
1970-06-30	0.03191259464518659	-0.10106160076936123	0.10337549449461347	-0.013985521014882265	-0.011844668465162078	3.22	1.3987489389158325e-05	3.22
1970-07-31	0.005293185402219125	0.10863577742346964	-0.015162137933844022	-0.07520459981882865	0.1231752716049026	3.2	8.065519522092778e-06	4.35
1970-08-31	0.02433964804204569	-0.08517439029599716	-0.17073407745416813	0.005293185402219125	0.10863577742346964	3.37	3.993363148270985e-05	3.57
1970-09-30	0.010062728503144049	0.02842469736057729	-0.003855260188124543	0.0	-0.12720050500598368	3.264	3.550270598904772e-05	5.22
1970-10-31	-0.05345074539368922	0.0038082297557335827	0.028222748871090886	0.002898816675736437	-0.2848564703230916	3.275	0.000197934877206804	3.64
1970-11-30	0.07766228792414331	-0.02934679006646568	-0.05218767292521842	0.008488415148056205	0.083865541662838	3.22	0.00013044696291368677	3.45
1970-12-31	0.1069427031214043	0.01278120389449233	0.04245041217581913	-0.05675220230315125	-0.015406299099672616	3.33	6.71068216069161e-05	4.28
1971-01-31	-0.11143063928936824	-0.01643383950959154	0.014722433980129956	0.08364090891874465	0.017865339042752337	3.645	0.00017678911164213535	3.99
1971-02-28	-0.11735581002017548	0.061077661019736114	0.17427440862488375	0.009404967401019482	-0.09089787408681184	3.9	7.442613342763904e-05	6.6
1971-03-31	-0.053374601067569305	0.008388178971003413	0.037227996177710665	0.03551428133497203	-0.0224460866635432	3.4288	0.0003948555344180265	4.3
1971-04-30	0.03989872062968125	-0.009201737081654835	0.01635095636815409	-0.06926933834967497	-0.04794658011452689	3.7142857142857135	0.0006570195550486267	4.15
