time	b-value	Mean square deviation	Magnitude deficit	Elapsed days	Mean magnitude	Rate of square root of energy released	Mean time between characteristic events	Coefficient of variation from mean time	mag
1985-12-31	1.0776749469310107	0.01578034323452375	-0.3225163122895465	351.0	3.022	55376429.44879273	9.385177990490492	1.2595087095043471	4.0
1986-01-31	1.039237147154197	0.01606508440684977	-0.3753310848036264	293.0	3.0159999999999987	66834261.62177228	8.131060635288067	1.028182613094734	3.5
1986-02-28	1.07761530166802	0.012837038497720315	-0.3059212728270113	256.0	3.003	73554474.21445511	7.141080026455027	0.9800912753057482	3.5
1986-03-31	1.043859194818613	0.003734872867927396	-0.5233942297365113	259.0	2.970000000000001	66682459.03723521	6.876251702069718	1.016786142151792	3.3
1986-04-30	1.1982950043412142	0.004332919783289296	-0.2696732168674432	216.0	2.914000000000003	70022893.10414883	6.423556134259258	0.8440744868288592	3.3
1986-05-31	1.2235538627320663	0.006509427723058113	-0.2370603219502989	229.0	2.910000000000002	64679310.16615559	6.578839699074074	0.8810870649861716	3.5
1986-06-30	1.2319340383385768	0.004531627838962457	-0.19496108106593724	160.0	2.8750000000000004	84470961.75293586	4.5141736111111115	0.6738891259934496	3.5
1986-07-31	1.3931252316174323	0.004049500149734868	-0.0367021818455715	186.0	2.8680000000000008	69634393.44118753	6.202042824074073	0.6603403402825598	3.4
1986-08-31	1.3906713117358669	0.005478967496883942	-0.04714417306606755	214.0	2.8790000000000013	62062506.85814297	6.835126157407408	0.7308115798571144	3.6
1986-09-30	1.4384588366661217	0.013490577289449326	-0.3994090092816132	229.0	2.8670000000000013	56145362.11169856	7.279960730820107	0.7361488208950557	4.2
1986-10-31	1.2793440763061297	0.008280444527193972	0.043139103031704096	208.0	2.893	67857487.13260292	7.176682630906769	0.77740018723733	3.8
1986-11-30	1.26169182611107	0.014323038110406047	-0.01977072560055237	175.0	2.937	90262015.27090992	4.791513310185186	0.7741268104530334	4.7
1986-12-31	1.0115106467172204	0.009414232503205387	0.12481764880840095	169.0	2.9869999999999988	114953039.18534192	5.187267771804064	0.7786455957401838	3.5
1987-01-31	1.0133850967165745	0.009468890957563252	0.12565269127704415	160.0	2.989999999999999	121760389.45319478	5.026221064814815	0.7679140419513962	3.0
1987-02-28	1.0048659820803172	0.008405138087292971	0.12502553938870875	209.0	2.972999999999999	91501347.1236833	6.459784199522103	0.6477544771899039	4.1
1987-03-31	0.9764967669219424	0.0029297810880448967	0.10259626022361168	170.0	2.9460000000000006	111108768.82178392	6.074924554183814	0.6023898579813785	2.8
1987-04-30	1.0033844439409556	0.0065054093424575425	0.16882853661865482	209.0	2.9280000000000013	85009311.071313	5.7389209401709405	0.5665762242566141	3.3
1987-05-31	0.9991532726164328	0.006210648312337689	0.16859780988590334	217.0	2.9200000000000017	81189583.35519339	7.8784303774928786	0.5800960798417196	3.0
1987-06-30	0.988898024494678	0.005333118747550569	0.1771483740005193	240.0	2.898000000000001	71097382.65822169	9.251798510466989	0.6537130485030439	3.8
1987-07-31	0.9482793234018084	0.005448697305977987	0.15070114987438288	264.0	2.8590000000000027	61413183.07108437	13.444191033138402	0.8664909198732127	3.4
1987-08-31	0.9698285412003256	0.007435774501958744	0.196039713678692	280.0	2.8630000000000018	57362274.51471953	11.775320551529793	0.7990588291491145	3.6
1987-09-30	1.301374762510621	0.0017434683811367376	0.04555042188169267	274.0	2.805000000000003	44857035.61817493	12.859968171296297	0.8560588842812167	3.3
1987-10-31	1.314053970235063	0.003648774429070011	0.046720440156945216	240.0	2.814000000000004	51768654.25077612	10.493280723905725	0.8723988219995241	3.3
1987-11-30	1.6081235502641815	0.010964578243149907	-0.022674874841631	265.0	2.799000000000003	43188074.00958418	10.758763985339506	0.9318652209377719	3.1
1987-12-31	1.6151787796668517	0.01207124815543848	-0.023814670386930192	292.0	2.8060000000000027	39637399.29583377	11.670174537037035	0.957636611606388	3.0
1988-01-31	1.6060923832418414	0.011602551898930918	-0.02468540244499584	313.0	2.7990000000000026	36623730.45595047	10.727227527006171	1.1843481838938557	2.9
1988-02-29	1.617535517517621	0.009711049564853129	-0.013708034467786234	284.0	2.797000000000001	40060336.77239381	10.504060990338164	1.1425721306107892	3.3
1988-03-31	1.6080993800376353	0.01145473872655444	-0.023868516901786933	308.0	2.8000000000000016	37250062.530726396	12.086148349436396	0.9821359990730992	3.7
1988-04-30	1.503180407191402	0.009337700315510074	-0.11149331473727342	304.0	2.813000000000003	39529724.94378247	11.908040277777774	1.0272954197992614	3.3
1988-05-31	1.6480004896790907	0.014477809309046429	-0.09448125888423498	278.0	2.789000000000002	40459474.043324776	11.509482689210953	0.9545952490700572	3.4
1988-06-30	1.6728141843438962	0.010873030145619569	-0.0752564149235937	274.0	2.7870000000000017	40193330.13781048	12.276827651515152	0.9451560490310562	3.7
1988-07-31	1.4347113706122263	0.0013203890693761402	-0.2419237463088795	211.0	2.7980000000000014	54877524.90582411	10.58543113425926	0.8240510660048944	3.4
1988-08-31	1.4113949561616863	0.00325154695474538	-0.27005997332854426	187.0	2.805000000000001	63162581.78751626	8.040084876543208	0.9250565750960472	3.4
1988-09-30	1.6055730810564588	0.009802344489249104	-0.12272892421584425	135.0	2.799	84390624.26009242	5.9096595860566445	1.0800286357669848	2.9
1988-10-31	1.6144030313560491	0.009891693324743678	-0.12119683473164501	135.0	2.8049999999999997	85046101.51899898	5.9096595860566445	1.0800286357669848	4.1
1988-11-30	1.3537246524870432	0.004613588601944408	0.0916602458913367	166.0	2.812	73634763.80548513	9.032884667755992	0.8755299649505791	3.4
