time	b-value	Mean square deviation	Magnitude deficit	Elapsed days	Mean magnitude	Rate of square root of energy released	Mean time between characteristic events	Coefficient of variation from mean time	mag
1995-08-31	1.3656550498098377	0.002839288666830022	-0.01876782448154568	748.0	4.817999999999998	522930024.70799214	30.83127170138889	0.8921134001518705	4.7
1995-09-30	1.3592594572006775	0.002340208055848459	-0.016546477315806385	761.0	4.809999999999998	507521920.53337246	31.823641304347824	0.9096326622033404	4.6
1995-10-31	1.359798015160996	0.0015167866931206529	-0.00018908953059426642	763.0	4.796999999999998	493421061.57193416	32.36525297619048	0.8832338392552158	5.9
1995-11-30	1.2706840787266966	0.0038584022473052712	-0.07446736813644073	703.0	4.7959999999999985	546721679.5629965	34.86958140432099	0.9026146900896568	4.7
1995-12-31	1.2596645777825923	0.003986193474329855	-0.07862456148478181	748.0	4.785999999999998	505499071.54513854	38.46636646412037	0.9731879560788916	5.0
1996-01-31	1.2659095259498656	0.003959174719196709	-0.07774849318301058	771.0	4.790999999999999	493769769.5820797	44.468975354030505	0.9757028920067812	4.7
1996-02-29	1.268247108625459	0.0039885031441368405	-0.07691894038360036	793.0	4.7929999999999975	481051158.03038144	44.468975354030505	0.9757028920067812	5.1
1996-03-31	1.2691012088875286	0.0037549937527227685	-0.07802248433497194	807.0	4.793999999999998	473749165.8474507	46.24720996732026	1.0228323427662782	5.6
1996-04-30	1.323439252801086	0.0031695659604782656	-0.030437430996079762	831.0	4.797999999999998	457819254.66001445	45.13879886831276	1.0231796612888266	4.5
1996-05-31	1.323439252801086	0.0031695659604782656	-0.030437430996079762	845.0	4.797999999999998	450234083.57689005	45.13879886831276	1.0231796612888266	5.2
1996-06-30	1.321023843870565	0.003263019702415762	-0.021099136925310624	803.0	4.792999999999998	469227014.7663395	46.526887935729846	1.0759565049919646	4.7
1996-07-31	1.3361216689086228	0.00516306897448153	0.006860677008156735	823.0	4.784999999999998	448186489.26536644	47.80680555555556	1.0785107141711003	4.6
1996-08-31	1.3297502123383498	0.00488014875953589	0.005330726455420986	865.0	4.779999999999999	423769655.2494468	47.80680555555556	1.0785107141711003	6.0
1996-09-30	1.1421039995073703	0.0023230533921278405	-0.2279577799346315	763.0	4.813999999999998	536643131.14555234	41.53881399782136	1.0348589193847857	6.2
1996-10-31	1.0853896702646324	0.00482148604131734	-0.12300333515188823	754.0	4.833999999999998	591274550.0308815	41.209070859053504	1.0575581759378565	5.2
1996-11-30	1.0859263097642105	0.005247105267920127	-0.12271442631958428	711.0	4.8359999999999985	627915084.5459112	40.3342374727669	1.0140547250569305	6.1
1996-12-31	1.0343911452303372	0.007875693877954981	-0.2208682387684915	710.0	4.855999999999998	676888939.5646303	41.93478515625	1.0359622515829578	5.7
1997-01-31	1.0292223685558706	0.008058994381894793	-0.2542428621888915	729.0	4.871999999999997	685626180.4983099	42.36422317538126	1.0797927260198152	5.0
1997-02-28	1.0323885935784216	0.00788768682606965	-0.2521234102251917	752.0	4.8749999999999964	666393674.4232311	40.68253086419753	1.045302475671084	5.5
1997-03-31	1.0682178130448847	0.004376551186311684	-0.1940367667302585	772.0	4.866999999999997	628344641.4490036	40.46681347465886	1.06957354362975	5.6
1997-04-30	1.067640562744496	0.007039336443036307	-0.21128344669731106	721.0	4.881999999999997	694239514.5173075	34.95854359567901	0.972946888129854	4.6
1997-05-31	1.0628609183310922	0.007170357870826347	-0.2137015370887978	740.0	4.876999999999998	673112811.5419765	34.95854359567901	0.972946888129854	5.9
1997-06-30	1.04273010631994	0.011020528846214656	-0.2821905891326173	693.0	4.910999999999998	776719656.5124924	34.852606603313845	0.9668863069155362	0.0
1997-07-31	1.04273010631994	0.011020528846214656	-0.2821905891326173	693.0	4.910999999999998	776719656.5124924	34.852606603313845	0.9668863069155362	5.1
