time	b-value	Mean square deviation	Magnitude deficit	Elapsed days	Mean magnitude	Rate of square root of energy released	Mean time between characteristic events	Coefficient of variation from mean time	mag
2008-07-13	0.8924010675147527	0.0013036580890895624	-0.19518052677954054	136.0	3.4347000000000016	337606383.7163892	6.415476741622577	0.6549300585855058	3.7
2008-07-27	0.9368019955474188	0.0013254723897767981	-0.11009523647896467	150.0	3.431500000000001	295335088.999559	6.153398919753085	0.6704619979236084	3.31
2008-08-10	0.9328152911312656	0.0013342367204294886	-0.11215226263083357	164.0	3.4263	268802294.2930787	6.383659420289854	0.685459224915528	5.44
2008-08-24	0.8340151671775959	0.0026991778570009395	0.11563397298384093	175.0	3.4335	299664445.93111587	7.471082702020202	0.7584096615155548	3.16
2008-09-07	0.8282367525381665	0.00317539960385016	0.11885398344185115	186.0	3.4214	278663630.7316347	8.045589699074075	0.7911224976765642	4.63
2008-09-21	0.8538255540499231	0.0026424118397318946	0.17837248654282511	199.0	3.4176	249384989.84087533	8.260561647173487	0.794152910610754	3.36
2008-10-05	0.899691345911945	0.003103794669320687	0.28586520285191064	212.0	3.4041	219774187.18960765	8.260561647173487	0.794152910610754	4.14
2008-10-19	0.9364869196716328	0.003653959760030885	0.35893362248979704	223.0	3.3983000000000003	199849100.76693693	8.260561647173487	0.794152910610754	3.39
2008-11-02	0.9701147789164326	0.0053255986272738925	0.4372980295437312	232.0	3.380000000000001	182677786.35298195	8.681595936213991	0.8240423922156098	3.61
2008-11-16	0.9696413400712766	0.006995468608334603	0.4604161066339012	235.0	3.3607000000000005	175544186.88672867	13.906154320987653	0.579165588557526	3.96
2008-11-30	0.973753569389952	0.005955151292489261	0.4488974012593161	241.0	3.3759	174648292.92748952	14.073389756944444	0.6064507271288138	4.98
2008-12-14	0.9450250598249864	0.0077516231305631905	0.3829377497307549	213.0	3.3963000000000005	211722888.99618363	12.176787173202614	0.5367191135230059	5.06
2008-12-28	0.8611789142548508	0.0059507624313137894	0.1933829209265312	171.0	3.4178	293958378.04971784	11.123395061728397	0.4783511089974508	4.52
2009-01-11	0.8471844919994389	0.004433758264654764	0.15003606352203214	183.0	3.4294999999999987	283551850.78189594	11.570236441798944	0.4808010385699867	4.45
2009-01-25	0.8260761856081212	0.0036827551213446923	0.10617353624410253	185.0	3.4265	284765021.75729185	13.771644483024692	0.5209795953085408	3.62
2009-02-08	0.8353840592440304	0.0030918733740981823	0.11158277339871248	179.0	3.4412000000000003	298091509.702331	11.903085648148153	0.4979911147534326	4.39
