time	b-value	Mean square deviation	Magnitude deficit	Elapsed days	Mean magnitude	Rate of square root of energy released	Mean time between characteristic events	Coefficient of variation from mean time	mag
2012-05-27	1.1977902940137262	0.0049486675192759975	0.12159644678144856	158.0	2.8250000000000006	84872823.42764252	4.984412393162393	0.8555672294017149	2.7
2012-06-03	1.1999347948230326	0.004910609818255014	0.12253450805593058	162.0	2.8270000000000004	82928885.19369838	4.984412393162393	0.8555672294017149	2.9
2012-06-10	1.1961139211588367	0.004418495685536086	0.13191168306448908	167.0	2.817000000000001	78868303.97961536	4.993528079710145	0.8630973556259174	2.6
2012-06-17	1.1938268153517513	0.004399361066634535	0.1310909276215284	169.0	2.8150000000000013	77762138.1244626	4.993528079710145	0.8630973556259174	2.7
2012-06-24	1.1928087719255085	0.004364659939131433	0.13072204914173913	174.0	2.8140000000000005	75448605.91286951	4.993528079710145	0.8630973556259174	3.3
2012-07-01	1.1969422826929512	0.005458424724711162	0.13703791895069273	171.0	2.8140000000000005	76621091.98258899	6.368616143317231	0.5485557387851068	3.7
2012-07-08	1.188746178887435	0.003924095010583979	0.08582259382207358	152.0	2.8500000000000005	91940428.90637854	5.522288237311387	0.5068104426096812	4.1
2012-07-15	1.1076908780551709	0.0009687747326090684	-0.02211413294632436	155.0	2.8540000000000005	93945231.9387773	5.805680092592594	0.5145283874660533	2.9
2012-07-22	1.1058507773940427	0.0009071662394964668	-0.02259121868964176	153.0	2.8520000000000003	94939624.07232548	5.759674961419753	0.4998075067221727	3.3
2012-07-29	1.1115018728676502	0.0010346330917335752	-0.02453579836118269	156.0	2.8600000000000008	94252138.71332732	6.2339375	0.5407796118996029	3.1
2012-08-05	1.1287171563310197	0.0026580513214283664	0.0219833493114594	151.0	2.841	92453035.11526759	5.819581404320988	0.4981358437427862	3.3
2012-08-12	1.1307909539215122	0.002831877606833148	0.017271447285721386	157.0	2.846	89793284.54122022	5.8178	0.5086937524111816	3.0
2012-08-19	1.1496646409718865	0.0063036923859501924	0.05394982216619226	144.0	2.835	94226395.58925186	5.476140740740742	0.4828470400661676	4.1
2012-08-26	1.0897735852439685	0.006944197719552647	-0.02548244954712597	145.0	2.8450000000000006	99341379.6987009	5.822005334138487	0.4949318802540648	2.5
2012-09-02	1.0897735852439685	0.006944197719552647	-0.02548244954712597	151.0	2.8450000000000006	95394040.10802405	5.822005334138487	0.4949318802540648	4.5
2012-09-09	0.96101934140502	0.006935433789486631	-0.03671433072868524	154.0	2.863	104897485.94783992	6.3012398726851835	0.5366506319438131	3.0
2012-09-16	0.9626092483985628	0.007019939883826628	-0.03650494611671462	160.0	2.865	101221666.19018514	6.293755092592591	0.5475387662197446	3.9
2012-09-23	0.9411573344791244	0.003132371255333748	-0.09626848407999766	162.0	2.8799999999999994	105342883.26989168	6.698507996632997	0.5485682066464287	2.8
2012-09-30	0.9434668738997508	0.003184059486348503	-0.09463708733821896	164.0	2.883	104304761.4351802	6.698507996632997	0.5485682066464287	4.2
2012-10-07	0.9103394731967198	0.005615007544806412	-0.17034278917891402	170.0	2.895999999999999	106342054.01051638	7.301169560185183	0.5762176416973939	2.9
2012-10-14	0.9504430081249801	0.0041409495450020735	-0.07052568991009434	177.0	2.8739999999999988	94350483.67644356	7.640671296296296	0.5911879107209527	2.5
2012-10-21	0.9443996131160994	0.0047024630109867545	-0.07191913625165114	182.0	2.8669999999999987	90989426.33838747	7.915142746913579	0.5977364857264093	3.3
2012-10-28	0.9428982301906608	0.004628837210466259	-0.07304535825166436	178.0	2.8649999999999998	92896080.3021062	9.802269161522633	0.628199435621318	3.3
2012-11-04	0.9512572379912976	0.004487238396652184	-0.06868000157107446	178.0	2.875	93794823.76947676	6.7709673489278766	0.6733207763461978	0.0
2012-11-11	0.9512572379912976	0.004487238396652184	-0.06868000157107446	178.0	2.875	93794823.76947676	6.7709673489278766	0.6733207763461978	3.0
2012-11-18	0.956125863118121	0.004524678670486875	-0.06592861985215137	177.0	2.881	94849686.63933194	7.178095486111113	0.7209981861775419	4.4
2012-11-25	0.8974038226237782	0.006275987934594114	-0.1917092307396091	174.0	2.897	105109741.4770454	7.141265432098768	0.7358217705049356	4.1
2012-12-02	0.8693323845590584	0.01186783927640018	-0.2876223713550852	150.0	2.9290000000000003	134789187.85830995	7.561691642300193	0.7471401609369251	3.3
2012-12-09	0.8723339239444785	0.011339799487960408	-0.27903986299171635	155.0	2.9260000000000006	129090264.114201	7.78260011574074	0.7868663293355884	2.7
2012-12-16	0.8608233997279051	0.01295442932707798	-0.2881655055665657	162.0	2.9060000000000006	120890348.96421298	9.083664215686273	0.8900526185279583	3.1
2012-12-23	0.8608233997279051	0.01295442932707798	-0.2881655055665657	166.0	2.9060000000000006	117977328.507244	9.55303989651416	0.9432492135606134	2.7
2012-12-30	0.8608700811908501	0.010448896613601556	-0.2540274746365885	172.0	2.8790000000000013	107633049.10207596	9.603423611111113	0.928295666661246	2.9
2013-01-06	0.8542102961791934	0.011969642932106716	-0.2554893103980529	156.0	2.872000000000001	117469417.16044033	10.379228098290596	0.95056910703922	4.3
2013-01-13	0.8066600849446628	0.01593599232549002	-0.3161760477545137	146.0	2.8430000000000013	123672622.05821931	12.601385416666664	1.01051780152773	2.9
2013-01-20	0.8078016946219599	0.015825244674060053	-0.315336340273519	149.0	2.8440000000000007	121309080.82713906	12.601385416666664	1.01051780152773	3.1
2013-01-27	0.8583633192584795	0.01747522919551223	-0.2754613431822932	133.0	2.817000000000001	120528753.37923582	9.378175925925927	1.3128938045556209	3.0
2013-02-03	0.8777171871231865	0.022090555341416664	-0.20146138886667853	130.0	2.798000000000002	115741523.06276365	8.81233164983165	1.2532406537125718	0.0
2013-02-10	0.8777171871231865	0.022090555341416664	-0.20146138886667853	130.0	2.798000000000002	115741523.06276365	8.81233164983165	1.2532406537125718	2.6
2013-02-17	0.8757003587848171	0.0220196060965442	-0.20260431336619966	146.0	2.7960000000000016	102857483.401354	8.81233164983165	1.2532406537125718	3.0
2013-02-24	0.8747627258675175	0.021653735186383576	-0.2035724003395618	150.0	2.7950000000000017	100032569.33158052	9.848002507716046	1.2951131700617189	3.4
2013-03-03	0.8816947414248822	0.020750191655965443	-0.18699918191876372	150.0	2.8020000000000014	101333790.85726422	9.871604344729343	1.3558508683024657	3.7
2013-03-10	0.919802357786566	0.014659543375368666	-0.11814334418630867	147.0	2.7970000000000024	99389146.75293069	9.7510582010582	1.3910925988550895	3.6
2013-03-17	0.920026874483546	0.012070233405005909	-0.12334738663314493	139.0	2.8010000000000024	106381545.74463038	10.218180199430199	1.4462230473621818	3.3
2013-03-24	0.918258486017368	0.011910458303109371	-0.12459640208610613	140.0	2.7990000000000026	105446153.99065718	10.386083511396013	1.4916103591198142	3.4
2013-03-31	0.9329808725497346	0.007291046595385534	-0.14182006336724928	130.0	2.8230000000000013	118357954.66741256	8.27935262345679	1.124232337825767	2.6
2013-04-07	1.0170842287401436	0.005755707428943504	-0.08868652781427677	137.0	2.805000000000001	101258653.23168562	8.27935262345679	1.124232337825767	2.9
